num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
26.000000, 1.206933, 0.000000
27.000000, 1.154726, 0.006590
30.000000, 1.258276, 0.000000
24.000000, 1.206352, 0.003295
27.000000, 1.219030, 0.003295
26.000000, 1.189142, 0.000000
27.000000, 1.209944, 0.004942
24.000000, 1.146762, 0.003295
25.000000, 1.171513, 0.003295
23.000000, 1.197169, 0.006590
