num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
925.000000, 758.188201, 0.358358
983.000000, 834.779100, 0.378378
939.000000, 788.090821, 0.372372
936.000000, 817.385013, 0.351351
952.000000, 774.480004, 0.360360
916.000000, 755.590351, 0.345345
907.000000, 723.739305, 0.361361
974.000000, 814.483371, 0.366366
937.000000, 744.869942, 0.354354
928.000000, 860.071246, 0.361361
