num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
40.000000, 0.533414, 0.000000
40.000000, 0.503160, 0.000000
40.000000, 0.464794, 0.000000
40.000000, 0.558917, 0.000000
40.000000, 0.467119, 0.000000
40.000000, 0.466477, 0.000000
40.000000, 0.565740, 0.000000
40.000000, 0.508776, 0.000000
40.000000, 0.473378, 0.000000
40.000000, 0.482217, 0.000000
