num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
104.000000, 3.064650, 0.032468
120.000000, 3.152799, 0.028139
110.000000, 3.058224, 0.034632
116.000000, 3.116884, 0.036797
115.000000, 3.158817, 0.034632
113.000000, 3.483345, 0.032468
112.000000, 3.207843, 0.034632
115.000000, 4.191767, 0.025974
111.000000, 3.407972, 0.028139
109.000000, 2.985481, 0.041126
