num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
10.000000, 0.204980, 0.000000
10.000000, 0.207060, 0.000000
10.000000, 0.197268, 0.000000
13.000000, 0.201996, 0.000000
12.000000, 0.205623, 0.000000
11.000000, 0.222517, 0.000000
11.000000, 0.205152, 0.000000
10.000000, 0.204676, 0.000000
10.000000, 0.205839, 0.000000
10.000000, 0.202030, 0.000000
