num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
68.000000, 1.197727, 0.157718
70.000000, 1.112559, 0.134228
67.000000, 1.169529, 0.130872
69.000000, 1.151585, 0.151007
69.000000, 1.188608, 0.147651
73.000000, 1.161296, 0.147651
69.000000, 1.113131, 0.147651
68.000000, 1.157136, 0.144295
71.000000, 1.210801, 0.161074
68.000000, 1.161940, 0.144295
