num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
26.000000, 0.413631, 0.005000
26.000000, 0.378964, 0.005000
29.000000, 0.408308, 0.005000
27.000000, 0.389939, 0.035000
25.000000, 0.362562, 0.005000
29.000000, 0.417408, 0.005000
26.000000, 0.388805, 0.005000
28.000000, 0.381325, 0.005000
29.000000, 0.476626, 0.005000
24.000000, 0.378447, 0.005000
