num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
13.000000, 0.132141, 0.000000
13.000000, 0.138668, 0.020000
14.000000, 0.134586, 0.000000
14.000000, 0.134210, 0.000000
13.000000, 0.134204, 0.020000
12.000000, 0.132009, 0.010000
14.000000, 0.137695, 0.000000
13.000000, 0.131480, 0.000000
13.000000, 0.133490, 0.000000
15.000000, 0.132551, 0.000000
