num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
1013.000000, 1590.160354, 0.170270
978.000000, 1535.782968, 0.160135
982.000000, 10620.989941, 0.145946
953.000000, 2293.587342, 0.142568
961.000000, 1408.185461, 0.133108
1007.000000, 1497.661822, 0.159459
976.000000, 1430.010849, 0.155405
993.000000, 1484.037216, 0.158784
981.000000, 1444.053236, 0.168919
981.000000, 1509.659816, 0.143243
