num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
131.000000, 0.801596, 0.185185
129.000000, 0.853496, 0.166667
130.000000, 0.815024, 0.185185
130.000000, 0.850672, 0.166667
129.000000, 0.837398, 0.166667
129.000000, 0.817146, 0.185185
130.000000, 0.858054, 0.166667
130.000000, 0.841632, 0.166667
130.000000, 0.817260, 0.166667
130.000000, 0.827314, 0.185185
