teta = 0.400000 
No hyperboxes, Training time, Testing error
38.000000, 0.084390, 0.055556
36.000000, 0.103058, 0.055556
35.000000, 0.091885, 0.027778
35.000000, 0.090476, 0.055556
38.000000, 0.091289, 0.055556
36.000000, 0.084226, 0.055556
37.000000, 0.101260, 0.027778
35.000000, 0.087592, 0.027778
35.000000, 0.110407, 0.027778
37.000000, 0.090337, 0.027778
