teta = 0.400000 
No hyperboxes, Training time, Testing error
30.000000, 0.082015, 0.441860
29.000000, 0.115436, 0.488372
28.000000, 0.081177, 0.488372
29.000000, 0.080938, 0.441860
28.000000, 0.094092, 0.325581
30.000000, 0.083835, 0.488372
29.000000, 0.073932, 0.441860
29.000000, 0.085078, 0.372093
29.000000, 0.092351, 0.441860
28.000000, 0.081212, 0.418605
