teta = 0.400000 
No hyperboxes, Training time, Testing error
67.000000, 1.301739, 0.318792
70.000000, 1.128306, 0.469799
73.000000, 1.583723, 0.651007
70.000000, 1.257754, 0.500000
75.000000, 1.602219, 0.449664
70.000000, 1.137602, 0.389262
65.000000, 1.219474, 0.369128
67.000000, 1.328726, 0.429530
75.000000, 1.405192, 0.375839
74.000000, 1.240811, 0.536913
