teta = 0.400000 
No hyperboxes, Training time, Testing error
61.000000, 0.089331, 0.027778
65.000000, 0.100885, 0.027778
66.000000, 0.081750, 0.055556
63.000000, 0.095954, 0.027778
64.000000, 0.089700, 0.055556
59.000000, 0.077059, 0.055556
59.000000, 0.080369, 0.027778
55.000000, 0.089657, 0.055556
63.000000, 0.084255, 0.027778
55.000000, 0.097966, 0.027778
