teta = 0.400000 
No hyperboxes, Training time, Testing error
13.000000, 0.034062, 0.069767
14.000000, 0.026913, 0.046512
13.000000, 0.030428, 0.000000
13.000000, 0.027690, 0.069767
13.000000, 0.025520, 0.046512
12.000000, 0.038944, 0.069767
15.000000, 0.029975, 0.023256
11.000000, 0.028363, 0.069767
11.000000, 0.023995, 0.069767
13.000000, 0.028854, 0.069767
