teta = 0.400000 
No hyperboxes, Training time, Testing error
20.000000, 0.390630, 0.062603
19.000000, 0.348444, 0.056013
20.000000, 0.380697, 0.049423
19.000000, 0.294650, 0.011532
20.000000, 0.375924, 0.037891
21.000000, 0.369050, 0.054366
19.000000, 0.343984, 0.047776
20.000000, 0.324838, 0.029654
20.000000, 0.354275, 0.029654
21.000000, 0.319839, 0.041186
