teta = 0.400000 
No hyperboxes, Training time, Testing error
17.000000, 0.131479, 0.055000
15.000000, 0.122782, 0.070000
16.000000, 0.108059, 0.050000
18.000000, 0.127029, 0.070000
16.000000, 0.132048, 0.040000
16.000000, 0.117600, 0.050000
18.000000, 0.122355, 0.060000
17.000000, 0.121672, 0.040000
16.000000, 0.126230, 0.075000
17.000000, 0.113997, 0.055000
