teta = 0.400000 
No hyperboxes, Training time, Testing error
30.000000, 0.078227, 0.441860
29.000000, 0.106969, 0.488372
28.000000, 0.082567, 0.488372
29.000000, 0.123134, 0.441860
28.000000, 0.079316, 0.325581
30.000000, 0.085247, 0.488372
29.000000, 0.075331, 0.441860
29.000000, 0.070528, 0.372093
29.000000, 0.090984, 0.441860
28.000000, 0.075695, 0.418605
