teta = 0.400000 
No hyperboxes, Training time, Testing error
131.000000, 0.230496, 0.257143
126.000000, 0.229578, 0.214286
126.000000, 0.380606, 0.228571
129.000000, 0.238498, 0.214286
132.000000, 0.324734, 0.214286
127.000000, 0.321410, 0.271429
126.000000, 0.350672, 0.228571
127.000000, 0.301084, 0.257143
129.000000, 0.264800, 0.257143
124.000000, 0.378033, 0.257143
