teta = 0.400000 
No hyperboxes, Training time, Testing error
60.000000, 1.507472, 0.355705
64.000000, 1.273418, 0.493289
64.000000, 1.347172, 0.325503
61.000000, 1.048885, 0.355705
67.000000, 1.195830, 0.412752
62.000000, 1.182782, 0.362416
60.000000, 0.980793, 0.369128
60.000000, 1.255468, 0.409396
61.000000, 1.139771, 0.473154
67.000000, 1.081014, 0.429530
