teta = 0.400000 
No hyperboxes, Training time, Testing error
120.000000, 2.489025, 0.062771
112.000000, 2.364757, 0.075758
115.000000, 2.023028, 0.073593
114.000000, 1.876827, 0.056277
113.000000, 1.943488, 0.080087
119.000000, 1.958534, 0.049784
116.000000, 2.258502, 0.045455
121.000000, 2.184071, 0.049784
116.000000, 1.988293, 0.041126
110.000000, 1.885484, 0.056277
