teta = 0.400000 
No hyperboxes, Training time, Testing error
14.000000, 0.195873, 0.345000
14.000000, 0.213603, 0.245000
14.000000, 0.216131, 0.315000
11.000000, 0.190178, 0.535000
16.000000, 0.179287, 0.175000
15.000000, 0.190103, 0.335000
16.000000, 0.196369, 0.240000
13.000000, 0.158901, 0.285000
16.000000, 0.249440, 0.250000
16.000000, 0.198154, 0.325000
