teta = 0.400000 
No hyperboxes, Training time, Testing error
119.000000, 0.304048, 0.228571
118.000000, 0.290737, 0.214286
120.000000, 0.375638, 0.257143
119.000000, 0.303887, 0.228571
118.000000, 0.356999, 0.257143
121.000000, 0.331454, 0.257143
118.000000, 0.353430, 0.242857
119.000000, 0.299274, 0.257143
122.000000, 0.229143, 0.257143
120.000000, 0.299263, 0.257143
