teta = 0.400000 
No hyperboxes, Training time, Testing error
112.000000, 2.398149, 0.043290
106.000000, 2.211731, 0.067100
101.000000, 1.941153, 0.069264
108.000000, 1.785146, 0.054113
99.000000, 1.942365, 0.077922
105.000000, 1.836096, 0.054113
104.000000, 1.975657, 0.080087
113.000000, 2.075389, 0.054113
104.000000, 1.932144, 0.051948
104.000000, 2.540941, 0.060606
