teta = 0.400000 
No hyperboxes, Training time, Testing error
139.000000, 0.454623, 0.053097
116.000000, 0.481366, 0.035398
130.000000, 0.424550, 0.061947
125.000000, 0.408675, 0.061947
117.000000, 0.417994, 0.053097
152.000000, 0.435687, 0.053097
109.000000, 0.403915, 0.044248
118.000000, 0.431989, 0.053097
118.000000, 0.676708, 0.035398
110.000000, 0.564907, 0.053097
