teta = 0.400000 
No hyperboxes, Training time, Testing error
10.000000, 0.035266, 0.000000
10.000000, 0.033226, 0.127660
9.000000, 0.028192, 0.021277
10.000000, 0.026594, 0.021277
10.000000, 0.018798, 0.021277
9.000000, 0.037567, 0.000000
8.000000, 0.019242, 0.191489
9.000000, 0.027121, 0.000000
8.000000, 0.045061, 0.000000
10.000000, 0.033904, 0.000000
