teta = 0.400000 
No hyperboxes, Training time, Testing error
85.000000, 1.277510, 0.503356
105.000000, 1.342714, 0.442953
99.000000, 1.190211, 0.392617
121.000000, 1.897216, 0.520134
96.000000, 1.942499, 0.573826
101.000000, 1.179781, 0.389262
88.000000, 1.214452, 0.385906
106.000000, 1.569223, 0.436242
103.000000, 1.838050, 0.473154
87.000000, 1.224002, 0.449664
