teta = 0.400000 
No hyperboxes, Training time, Testing error
20.000000, 0.384020, 0.062603
19.000000, 0.337299, 0.056013
20.000000, 0.407571, 0.049423
19.000000, 0.306935, 0.011532
20.000000, 0.387859, 0.037891
21.000000, 0.351367, 0.054366
19.000000, 0.338663, 0.047776
20.000000, 0.325979, 0.029654
20.000000, 0.340547, 0.029654
21.000000, 0.342388, 0.041186
