teta = 0.400000 
No hyperboxes, Training time, Testing error
17.000000, 0.125168, 0.055000
15.000000, 0.120053, 0.070000
16.000000, 0.117083, 0.050000
18.000000, 0.154557, 0.070000
16.000000, 0.118328, 0.040000
16.000000, 0.126229, 0.050000
18.000000, 0.126865, 0.060000
17.000000, 0.116449, 0.040000
16.000000, 0.120735, 0.075000
17.000000, 0.128613, 0.055000
