teta = 0.400000 
No hyperboxes, Training time, Testing error
133.000000, 0.272817, 0.185185
132.000000, 0.187184, 0.222222
133.000000, 0.209995, 0.185185
135.000000, 0.232405, 0.240741
131.000000, 0.207839, 0.240741
132.000000, 0.195097, 0.222222
131.000000, 0.255697, 0.203704
131.000000, 0.210378, 0.222222
133.000000, 0.198007, 0.222222
131.000000, 0.233283, 0.222222
