teta = 0.400000 
No hyperboxes, Training time, Testing error
62.000000, 0.404725, 0.035398
60.000000, 0.384835, 0.026549
66.000000, 0.363742, 0.053097
57.000000, 0.414191, 0.044248
70.000000, 0.435289, 0.053097
70.000000, 0.468842, 0.053097
57.000000, 0.355106, 0.044248
63.000000, 0.363253, 0.044248
59.000000, 0.496868, 0.044248
62.000000, 0.332060, 0.035398
