teta = 0.400000 
No hyperboxes, Training time, Testing error
131.000000, 0.268319, 0.203704
132.000000, 0.205995, 0.222222
132.000000, 0.243423, 0.185185
133.000000, 0.265032, 0.240741
130.000000, 0.230208, 0.240741
132.000000, 0.217473, 0.222222
131.000000, 0.209305, 0.185185
131.000000, 0.274322, 0.222222
131.000000, 0.189517, 0.222222
130.000000, 0.233904, 0.222222
