teta = 0.400000 
No hyperboxes, Training time, Testing error
2568.000000, 33.815511, 0.205405
2552.000000, 37.086488, 0.193243
2558.000000, 34.701942, 0.198649
2575.000000, 32.760944, 0.211486
2553.000000, 36.492054, 0.247297
2516.000000, 31.749285, 0.201351
2574.000000, 35.830310, 0.241892
2556.000000, 39.033761, 0.230405
2548.000000, 33.847623, 0.238514
2545.000000, 38.731175, 0.227027
