teta = 0.400000 
No hyperboxes, Training time, Testing error
17.000000, 0.143534, 0.055000
15.000000, 0.122950, 0.070000
16.000000, 0.110842, 0.050000
18.000000, 0.127735, 0.070000
16.000000, 0.155877, 0.040000
16.000000, 0.115018, 0.050000
18.000000, 0.117689, 0.060000
17.000000, 0.116637, 0.040000
16.000000, 0.120406, 0.075000
17.000000, 0.115054, 0.055000
