teta = 0.400000 
No hyperboxes, Training time, Testing error
13.000000, 0.028677, 0.069767
14.000000, 0.042016, 0.046512
13.000000, 0.021448, 0.000000
13.000000, 0.027200, 0.069767
13.000000, 0.042916, 0.046512
12.000000, 0.026364, 0.069767
15.000000, 0.023560, 0.023256
11.000000, 0.051815, 0.069767
11.000000, 0.024388, 0.069767
13.000000, 0.038019, 0.069767
