teta = 0.400000 
No hyperboxes, Training time, Testing error
20.000000, 0.378051, 0.062603
19.000000, 0.369886, 0.056013
20.000000, 0.410579, 0.046129
19.000000, 0.312911, 0.011532
20.000000, 0.404071, 0.037891
21.000000, 0.374577, 0.054366
19.000000, 0.328043, 0.047776
20.000000, 0.316651, 0.029654
20.000000, 0.330552, 0.029654
21.000000, 0.335598, 0.041186
