num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
50.000000, 2.149855, 0.010000
50.000000, 2.106243, 0.000000
51.000000, 2.125554, 0.010000
50.000000, 2.183147, 0.010000
50.000000, 2.085146, 0.020000
50.000000, 2.103451, 0.010000
50.000000, 2.137546, 0.000000
50.000000, 2.104557, 0.010000
50.000000, 2.114099, 0.010000
50.000000, 2.128943, 0.010000
