num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
469.000000, 75.756581, 0.237237
468.000000, 75.163813, 0.248248
460.000000, 76.889485, 0.230230
464.000000, 76.217445, 0.264264
461.000000, 74.240794, 0.249249
459.000000, 76.495088, 0.250250
482.000000, 75.659330, 0.226226
464.000000, 75.102524, 0.243243
462.000000, 76.131635, 0.241241
448.000000, 75.874342, 0.246246
