num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
38.000000, 3.042106, 0.006329
41.000000, 3.089661, 0.000000
39.000000, 2.983761, 0.000000
39.000000, 2.876310, 0.000000
41.000000, 2.950713, 0.000000
41.000000, 3.049235, 0.000000
39.000000, 3.561435, 0.000000
41.000000, 2.990441, 0.000000
41.000000, 3.005843, 0.000000
40.000000, 2.980173, 0.006329
