num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
41.000000, 0.811193, 0.372093
45.000000, 0.864873, 0.348837
43.000000, 0.839360, 0.348837
46.000000, 0.793292, 0.465116
42.000000, 0.808034, 0.418605
43.000000, 0.820523, 0.395349
40.000000, 0.835748, 0.372093
47.000000, 0.807827, 0.372093
40.000000, 0.824271, 0.395349
38.000000, 0.848793, 0.395349
