num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
38.000000, 0.680645, 0.111111
38.000000, 0.711214, 0.083333
37.000000, 0.789268, 0.055556
41.000000, 0.812320, 0.027778
40.000000, 0.686306, 0.000000
37.000000, 0.709131, 0.083333
41.000000, 0.649814, 0.055556
45.000000, 0.648127, 0.027778
40.000000, 0.642382, 0.083333
41.000000, 0.652179, 0.083333
