num_classifiers = 5, num_folds = 10, teta = 0.400000, simil_thres = 0.500000, measure = short
No hyperboxes, Training time, Testing error
200.000000, 9.186063, 0.000000
200.000000, 9.219449, 0.000000
200.000000, 9.237053, 0.000000
200.000000, 9.756300, 0.000000
200.000000, 9.416706, 0.000000
200.000000, 9.138721, 0.000000
200.000000, 8.917983, 0.000000
200.000000, 10.661405, 0.000000
200.000000, 9.014973, 0.000000
200.000000, 9.168560, 0.000000
