num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 0.933432, 0.061947
0.000000, 1.008485, 0.061947
0.000000, 1.017541, 0.053097
0.000000, 0.941949, 0.053097
0.000000, 0.940107, 0.061947
0.000000, 1.002591, 0.079646
0.000000, 1.002465, 0.061947
0.000000, 0.951093, 0.044248
0.000000, 0.963731, 0.070796
0.000000, 0.891661, 0.061947
