num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 0.057824, 0.000000
0.000000, 0.058118, 0.000000
0.000000, 0.057177, 0.020000
0.000000, 0.057245, 0.020000
0.000000, 0.057124, 0.020000
0.000000, 0.058112, 0.020000
0.000000, 0.078169, 0.020000
0.000000, 0.060312, 0.020000
0.000000, 0.055193, 0.000000
0.000000, 0.059934, 0.040000
