num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 0.208446, 0.000000
0.000000, 0.208080, 0.000000
0.000000, 0.201093, 0.006329
0.000000, 0.200400, 0.000000
0.000000, 0.210341, 0.000000
0.000000, 0.220356, 0.006329
0.000000, 0.209193, 0.000000
0.000000, 0.210485, 0.006329
0.000000, 0.205156, 0.000000
0.000000, 0.205490, 0.006329
