num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 0.131902, 0.010000
0.000000, 0.134255, 0.000000
0.000000, 0.137190, 0.000000
0.000000, 0.135958, 0.020000
0.000000, 0.137447, 0.010000
0.000000, 0.135552, 0.020000
0.000000, 0.135403, 0.000000
0.000000, 0.133076, 0.020000
0.000000, 0.139845, 0.000000
0.000000, 0.137181, 0.000000
