num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 2.685014, 0.056277
0.000000, 2.647117, 0.071429
0.000000, 2.690015, 0.054113
0.000000, 2.616527, 0.056277
0.000000, 2.768526, 0.038961
0.000000, 2.828658, 0.049784
0.000000, 2.874371, 0.060606
0.000000, 2.843069, 0.051948
0.000000, 2.853699, 0.049784
0.000000, 2.770464, 0.045455
