num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 1.218409, 0.000000
0.000000, 1.178368, 0.000000
0.000000, 1.190659, 0.001647
0.000000, 1.233763, 0.003295
0.000000, 1.221159, 0.003295
0.000000, 1.244193, 0.003295
0.000000, 1.211309, 0.000000
0.000000, 1.146235, 0.000000
0.000000, 1.199467, 0.000000
0.000000, 1.214257, 0.001647
