num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 0.058648, 0.066667
0.000000, 0.062375, 0.066667
0.000000, 0.056116, 0.100000
0.000000, 0.062769, 0.100000
0.000000, 0.058096, 0.100000
0.000000, 0.056204, 0.100000
0.000000, 0.054747, 0.133333
0.000000, 0.053181, 0.066667
0.000000, 0.052400, 0.033333
0.000000, 0.055619, 0.100000
