num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 0.518816, 0.000000
0.000000, 0.495614, 0.000000
0.000000, 0.460960, 0.000000
0.000000, 0.451299, 0.000000
0.000000, 0.476720, 0.000000
0.000000, 0.469202, 0.000000
0.000000, 0.456064, 0.000000
0.000000, 0.489723, 0.000000
0.000000, 0.470640, 0.000000
0.000000, 0.467157, 0.000000
