num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 0.731089, 0.114286
0.000000, 0.752559, 0.128571
0.000000, 0.709911, 0.114286
0.000000, 0.704026, 0.142857
0.000000, 0.695324, 0.114286
0.000000, 0.728569, 0.128571
0.000000, 0.781182, 0.114286
0.000000, 0.730991, 0.128571
0.000000, 0.829374, 0.114286
0.000000, 0.705293, 0.128571
