num_classifiers = 5, teta = 0.400000, simil_thres_start = 0.9, simil_thres_end = 0.1, measure = short
No hyperboxes, Training time, Testing error
0.000000, 0.289918, 0.185185
0.000000, 0.321392, 0.148148
0.000000, 0.296457, 0.259259
0.000000, 0.329484, 0.166667
0.000000, 0.327973, 0.148148
0.000000, 0.320875, 0.240741
0.000000, 0.318798, 0.259259
0.000000, 0.299697, 0.185185
0.000000, 0.324133, 0.166667
0.000000, 0.306257, 0.277778
