teta = 0.400000 
No hyperboxes, Training time, Testing error
5.000000, 0.012264, 0.000000
5.000000, 0.011650, 0.000000
5.000000, 0.012222, 0.000000
5.000000, 0.014540, 0.000000
5.000000, 0.011976, 0.000000
5.000000, 0.019000, 0.000000
5.000000, 0.011510, 0.000000
5.000000, 0.022314, 0.000000
5.000000, 0.011673, 0.000000
5.000000, 0.012321, 0.000000
