teta = 0.400000 
No hyperboxes, Training time, Testing error
40.000000, 0.240849, 0.000000
40.000000, 0.221671, 0.000000
40.000000, 0.255498, 0.000000
40.000000, 0.311191, 0.000000
40.000000, 0.279689, 0.000000
40.000000, 0.230662, 0.000000
40.000000, 0.259725, 0.000000
40.000000, 0.251005, 0.000000
40.000000, 0.247796, 0.000000
40.000000, 0.252224, 0.000000
