teta = 0.400000 
No hyperboxes, Training time, Testing error
10.000000, 0.035662, 0.000000
10.000000, 0.038145, 0.000000
10.000000, 0.031231, 0.000000
10.000000, 0.031090, 0.000000
10.000000, 0.034084, 0.000000
10.000000, 0.048558, 0.000000
10.000000, 0.043330, 0.000000
10.000000, 0.032446, 0.000000
10.000000, 0.041808, 0.000000
10.000000, 0.039667, 0.000000
