teta = 0.400000 
No hyperboxes, Training time, Testing error
20.000000, 0.009253, 0.100000
17.000000, 0.006716, 0.100000
23.000000, 0.012097, 0.100000
16.000000, 0.007107, 0.100000
19.000000, 0.006928, 0.100000
16.000000, 0.007272, 0.100000
14.000000, 0.012210, 0.100000
14.000000, 0.006502, 0.100000
20.000000, 0.007186, 0.100000
14.000000, 0.011645, 0.100000
