teta = 0.400000 
No hyperboxes, Training time, Testing error
138.000000, 0.126944, 0.259259
153.000000, 0.090282, 0.240741
149.000000, 0.095705, 0.222222
120.000000, 0.069039, 0.148148
117.000000, 0.093819, 0.259259
119.000000, 0.084297, 0.185185
145.000000, 0.088353, 0.166667
108.000000, 0.102674, 0.259259
143.000000, 0.092380, 0.259259
139.000000, 0.113385, 0.296296
