teta = 0.400000 
No hyperboxes, Training time, Testing error
62.000000, 0.172403, 0.036797
88.000000, 0.235959, 0.067100
112.000000, 0.230688, 0.058442
134.000000, 0.243115, 0.060606
69.000000, 0.185221, 0.034632
93.000000, 0.199557, 0.043290
79.000000, 0.197228, 0.036797
87.000000, 0.202200, 0.049784
91.000000, 0.293836, 0.056277
86.000000, 0.195120, 0.058442
