teta = 0.400000 
No hyperboxes, Training time, Testing error
20.000000, 0.142014, 0.045000
18.000000, 0.130505, 0.100000
27.000000, 0.124545, 0.015000
25.000000, 0.114046, 0.050000
17.000000, 0.250376, 0.075000
18.000000, 0.144226, 0.080000
20.000000, 0.160068, 0.075000
21.000000, 0.160093, 0.150000
15.000000, 0.129812, 0.205000
18.000000, 0.135408, 0.055000
