teta = 0.400000 
No hyperboxes, Training time, Testing error
5771.000000, 7.481878, 0.095946
5687.000000, 8.798632, 0.108784
5690.000000, 7.277055, 0.097297
5719.000000, 8.026831, 0.137838
5727.000000, 7.861851, 0.093243
5733.000000, 7.839803, 0.096622
5601.000000, 7.134673, 0.071622
5660.000000, 8.216964, 0.108784
5671.000000, 8.677588, 0.134459
5751.000000, 7.612561, 0.081757
