teta = 0.400000 
No hyperboxes, Training time, Testing error
18.000000, 0.037639, 0.000000
21.000000, 0.041144, 0.000000
20.000000, 0.035532, 0.000000
20.000000, 0.036123, 0.000000
17.000000, 0.056944, 0.000000
21.000000, 0.049006, 0.000000
21.000000, 0.064946, 0.000000
17.000000, 0.045079, 0.000000
23.000000, 0.064163, 0.000000
19.000000, 0.038606, 0.000000
