teta = 0.400000 
No hyperboxes, Training time, Testing error
245.000000, 0.294032, 0.204698
127.000000, 0.165468, 0.144295
90.000000, 0.179708, 0.117450
105.000000, 0.175646, 0.114094
127.000000, 0.201470, 0.144295
136.000000, 0.220310, 0.147651
187.000000, 0.226600, 0.171141
173.000000, 0.292180, 0.184564
159.000000, 0.199592, 0.191275
190.000000, 0.225264, 0.184564
