teta = 0.400000 
No hyperboxes, Training time, Testing error
5572.000000, 16.742384, 0.100676
5433.000000, 17.497724, 0.083108
5473.000000, 14.358031, 0.086486
5550.000000, 14.879130, 0.105405
5513.000000, 14.662635, 0.074324
5488.000000, 17.639494, 0.118243
5418.000000, 18.028040, 0.069595
5515.000000, 17.082166, 0.095270
5490.000000, 18.225221, 0.111486
5542.000000, 12.958970, 0.143919
