teta = 0.400000 
No hyperboxes, Training time, Testing error
5.000000, 0.015280, 0.000000
5.000000, 0.013950, 0.000000
5.000000, 0.024370, 0.000000
5.000000, 0.014328, 0.000000
5.000000, 0.013790, 0.000000
5.000000, 0.012659, 0.000000
5.000000, 0.014707, 0.000000
5.000000, 0.017717, 0.000000
5.000000, 0.015213, 0.000000
5.000000, 0.014228, 0.000000
